rms_ch1,mav_ch1,var_ch1,wl_ch1,zc_ch1,ssc_ch1,iemg_ch1,rms_ch2,mav_ch2,var_ch2,wl_ch2,zc_ch2,ssc_ch2,iemg_ch2,mf_ch1,mdf_ch1,pf_ch1,mf_ch2,mdf_ch2,pf_ch2,ratio_rms,diff_rms,rms_ratio_ch1,rms_ratio_ch2,corr_coef,peak_time_ch1,peak_time_ch2,activation_time_diff,wl_ratio,iemg_ratio,mav_ratio,var_ratio,mdf_ratio,mf_ratio,pf_ratio,zc_ratio,ssc_ratio,rms_log_ratio,coactivation_idx,ch1_lead_ms,rms_dom,mav_dom,wl_dom,iemg_dom,zc_dom,ssc_dom,peak_ratio,ch1_rise_ms,ch2_rise_ms,ch1_fall_ms,ch2_fall_ms,rise_ratio,fall_ratio,onset_lag_ms,ch1_n_peaks,ch2_n_peaks,ch1_crest,ch2_crest,ch1_env_skew,ch2_env_skew,source,filename,file_id,subject_id,action_code,action_label,quality_label,abnormal_type,label_id,true_label,cycle_id,start_idx,end_idx,peak_idx,duration,file_cycle_count
165.73844585762538,107.16787104137069,27469.23233492772,111340.39509636408,163.35030078667285,758,463179.5386408041,311.2892789969073,186.4991484738266,96901.0150622168,193127.8568030179,155.94632114761683,722,806049.3197038786,58.76908838500694,65.14102784562017,38.87089310504396,61.54558074965294,67.88738059677422,37.94539565016196,1.8781959574081848,145.5508331392819,0.3474398598282029,0.6525601401717971,0.5925730681712466,0.6038870893105044,0.6034243405830634,-1.0,1.7345713263893803,1.7402524344430725,1.7402524344430728,3.5276200616281903,1.042160107722935,1.0472440944881891,0.9761904761904762,0.9546742209631727,0.9525065963060686,0.6303117190104793,0.6948797196564058,1.0,0.3051202803435942,0.2701402342129553,0.26862394090823705,0.2701402342129553,-0.023188405797101533,-0.024324324324324326,2.261235096293043,5.0,4.5,13.5,14.0,0.9,1.037037037037037,104.5,6,4,5.524340441445909,6.650974005559349,0.00509023600185099,-0.0011568718186025229,data_standard_manual,emg_03_cpj_1.mat,data_standard_manual_emg_03_cpj_1,03,cpj,侧平举,标准,nan,2,,4,23570,27891,,2.1605,5
142.89297479423035,79.66703422759956,20418.40223524604,155273.54069752197,146.4960390006094,1413,653668.0158374544,244.54969754492785,125.34149452409775,59804.554356393106,251984.67102433718,167.70262035344302,1370,1028426.9625702221,57.76965265082267,63.79027166551579,32.17550274223035,63.61974405850091,68.49959163689496,74.1011578305911,1.7114186187045644,101.6567227506975,0.36881062669613535,0.6311893733038647,0.5845002778884172,0.6760511882998171,0.7282145033516149,214.0,1.622843595195731,1.5733169401789393,1.573316940178939,2.928953679497952,1.0738250496262578,1.10126582278481,2.3030303030303028,1.1447587354409319,0.9695682944090588,0.5373226281669959,0.7376212533922707,-214.0,0.26237874660772936,0.22279297634401488,0.23746882823535304,0.22279297634401493,0.06749418153607446,-0.01545095220984549,1.5508314835854362,5.0,4.5,4.5,15.5,0.9,3.4444444444444446,45.5,6,7,9.274987612885317,8.404689912053904,0.16483851310176723,0.1762949421084704,data_standard_manual,emg_03_cpj_1.mat,data_standard_manual_emg_03_cpj_1,03,cpj,侧平举,标准,nan,2,,5,28560,36764,,4.102,5
183.13246973880723,128.0138929720726,33537.49584028821,113238.89453680349,144.79166666666669,607,491573.3490127588,314.7762948984601,203.28594361468674,99084.11582824287,193345.1693661476,165.10416666666669,598,780618.0234803971,54.68750000000001,62.67965982051668,37.5,65.625,69.86970185891651,37.5,1.718844808609909,131.64382515965286,0.36780326586984563,0.6321967341301543,0.5712423471294833,0.5796875,0.5247395833333334,-105.5,1.7074095447241315,1.587999074905373,1.5879990749053732,2.954427972204599,1.1147109294943292,1.1999999999999997,1.0,1.1402877697841727,0.985172981878089,0.5416524422844498,0.7356065317396913,105.5,0.26439346826030874,0.22720219671132327,0.26128649287753486,0.22720219671132322,0.06554621848739495,-0.007468879668049793,2.169443168125351,5.0,3.5,5.5,10.0,0.7,1.8181818181818181,-316.0,14,10,4.134230463620818,5.21802665943496,-0.09869791666666666,-0.07630208333333333,data_standard_manual,emg_03_cpj_2.mat,data_standard_manual_emg_03_cpj_2,03,cpj,侧平举,标准,nan,2,,1,0,3839,,1.9195,5
122.80793709131541,77.78220166537604,15081.789410727528,129755.38641666871,147.4770002787845,1164,558009.5147474076,193.22990996688654,102.23483472465405,37337.798081439156,179299.38864902424,165.31920825202118,1258,733432.7043146682,47.393364928909946,62.4583210594884,35.12684694730972,66.62949540005575,68.45946008692859,39.5873989406189,1.57343177113388,70.42197287557113,0.3885861716704422,0.6114138283295579,0.5633076154385156,0.6572344577641483,0.6904098132143853,119.0,1.3818261700000685,1.3143731153879497,1.3143731153879494,2.4756875371089024,1.0960822981732796,1.4058823529411764,1.126984126984127,1.1209829867674859,1.0807560137457044,0.45325907537081145,0.7771723433408844,-119.0,0.22282765665911566,0.1358351051080423,0.16030815968407028,0.13583510510804236,0.057040998217468844,0.038810900082576386,1.9498554076899735,8.0,4.0,4.0,4.0,0.5,1.0,-279.5,10,9,6.1544033229902,7.626766422664611,0.12531363256202954,0.14245887928631173,data_standard_manual,emg_03_cpj_2.mat,data_standard_manual_emg_03_cpj_2,03,cpj,侧平举,标准,nan,2,,2,4714,11887,,3.5865,5
139.69970292171655,98.70180530233291,19516.005562468046,102867.86062120037,153.63385464581418,731,429155.44945454353,236.84715818621322,156.60122680060343,56096.57551473922,169980.77637975622,152.25390984360627,705,680902.1341290238,60.25758969641214,67.48485675739805,60.25758969641214,64.85740570377185,71.8888097659818,64.39742410303587,1.6954020175614486,97.14745526449667,0.3710021709135277,0.6289978290864723,0.5497374066432577,0.6435142594296228,0.6453541858325667,4.0,1.6524186986418608,1.5866095490444085,1.5866095490444085,2.874388170016749,1.065258388625104,1.0763358778625955,1.0687022900763359,0.9910179640718563,0.9644322845417237,0.5279198912123687,0.7420043418270554,-4.0,0.2579956581729445,0.22678704996705984,0.24597123334107243,0.2267870499670599,-0.004511278195488737,-0.018105849582172703,2.101107923961286,19.5,2.5,3.0,3.5,0.1282051282051282,1.1666666666666667,-15.0,10,9,4.921162122131765,6.098785198322101,0.0064397424103035394,0.009429622815087413,data_standard_manual,emg_03_cpj_2.mat,data_standard_manual_emg_03_cpj_2,03,cpj,侧平举,标准,nan,2,,3,15304,19651,,2.1735,5
148.88808913697804,102.34318425115944,22167.655851141528,118788.63671085998,156.74891146589258,773,493601.177643342,221.74408667467952,147.11335591267928,49170.438508725805,170904.19809173237,153.01679452622847,762,709527.7155668521,58.055152394775035,65.67204047846828,57.225793074849676,61.787269334439145,67.11467474673415,66.76342525399129,1.4893339551874663,72.85599753770148,0.4017138792953524,0.5982861207046476,0.37357557142462317,0.44972009122952517,0.5162761766535351,160.5,1.4387251409217312,1.4374514237474747,1.4374514237474747,2.2181162879336997,1.0219672520871173,1.0642857142857143,1.1666666666666665,0.9761904761904762,0.9857697283311773,0.3983290100773426,0.8034277585907048,-160.5,0.19657224140929516,0.17947082739187983,0.17989938003259867,0.1794708273918798,-0.012048192771084338,-0.0071661237785016286,1.522239675928077,8.0,37.0,5.5,4.5,4.625,0.8181818181818182,70.5,11,11,4.9715682769691565,5.081411362729082,-0.012751399543852349,-0.03058262492224756,data_standard_manual,emg_03_cpj_2.mat,data_standard_manual_emg_03_cpj_2,03,cpj,侧平举,标准,nan,2,,4,23569,28391,,2.411,5
156.23965440048818,104.15880425475387,24410.827953671615,116786.12866974107,157.39542906425183,735,483088.5341335485,219.30837590407225,142.12718798959668,48096.159034789736,161319.9659404775,158.6890901250539,759,659185.8978957494,54.76498490728762,64.17184327574576,32.341526520051744,65.54549374730487,69.49216695414806,74.16990081931867,1.4036665451263761,63.06872150358407,0.41603108468917166,0.5839689153108284,0.3751657473889947,0.4217335058214748,0.4659335920655455,102.5,1.381328140405043,1.3645239978175911,1.3645239978175911,1.9702797105476968,1.0829074467370514,1.1968503937007875,2.2933333333333334,1.0082191780821919,1.0326530612244897,0.3390877739239614,0.8320621693783433,-102.5,0.1679378306216567,0.15416379709152436,0.16013254701646554,0.15416379709152436,0.00409276944065483,0.01606425702811245,1.264500971404686,10.0,10.5,4.0,9.5,1.05,2.375,180.5,6,13,6.093512047180943,5.489374901524588,-0.02479517033203965,-0.03234152652005173,data_standard_manual,emg_03_cpj_2.mat,data_standard_manual_emg_03_cpj_2,03,cpj,侧平举,标准,nan,2,,5,31943,36580,,2.3185,5
265.32767738210686,179.3378100736192,70398.7731443492,149523.79648299402,127.07045735475896,514,725421.4417477897,96.88110133337862,64.05965971336103,9385.944358499233,61350.18902264656,155.25339925834365,751,259121.3235405454,45.982694684796044,61.10649348265218,40.04944375772559,44.49938195302843,62.7012997465833,40.04944375772559,0.3651375623126458,-168.44657604872822,0.732526909819934,0.267473090180066,0.6123399555736222,0.4610630407911001,0.46131025957972804,0.5,0.41030384771981215,0.3572010815068176,0.3572010815068176,0.1333253967260739,1.0260988018300194,0.967741935483871,1.0,1.2217898832684826,1.461089494163424,-1.0074811133538777,0.534946180360132,-0.5,-0.4650538196398679,-0.47362098899856603,-0.4181341157323028,-0.473620988998566,0.09982486865148867,0.18735177865612648,0.3531674852763454,3.5,19.0,14.5,4.0,5.428571428571429,0.27586206896551724,27.0,5,7,5.970280915871341,5.7745609191700895,-0.022373300370828186,-0.05129789864029666,data_standard_manual,emg_03_qpj_1.mat,data_standard_manual_emg_03_qpj_1,03,qpj,前平举,标准,nan,1,,1,508,4552,,2.022,6
355.8918219517738,228.91494251304408,126658.988511675,201638.5151968427,127.34082397003746,526,916804.3447647416,107.04596806859301,74.23483554832518,11458.839063413807,74579.67455650447,154.30711610486892,681,297310.51637104235,59.9250936329588,63.81970874965226,37.453183520599254,53.93258426966292,68.3324714642145,42.44694132334582,0.3007823205420511,-248.84585388318078,0.7687681360731351,0.23123186392686487,0.6704689180528207,0.5550561797752809,0.3602996254681648,-390.0,0.3698681994543484,0.3242900386203278,0.3242900386203278,0.09047000294304079,1.0707111142149617,0.9,1.1333333333333333,1.2117647058823529,1.2946768060836502,-1.2013684634274713,0.46246372785372974,390.0,-0.5375362721462702,-0.5102431806280447,-0.4599944730424783,-0.5102431806280446,0.09574468085106383,0.12841756420878211,0.24416808777366023,4.5,4.5,11.5,5.0,1.0,0.43478260869565216,291.5,5,9,6.512467004530799,5.286669151031541,-0.02284644194756552,-0.08951310861423223,data_standard_manual,emg_03_qpj_1.mat,data_standard_manual_emg_03_qpj_1,03,qpj,前平举,标准,nan,1,,2,8458,12462,,2.002,6
317.9527212578473,197.08335889674734,101093.9302272243,186047.46925835137,123.13183136292662,599,883524.6979341183,103.97061028950115,68.6654124572905,10809.88743517416,72650.63937014746,144.54606290430516,806,307827.0440460333,51.30492973455276,61.366840512703,39.70555431630605,44.166852554093246,61.92378187665926,40.15168414008477,0.3270002215366637,-213.98211096834615,0.7535793768308507,0.24642062316914917,0.6468014255539559,0.45929065358019183,0.494088779834932,78.0,0.3904951766329189,0.3484079672767529,0.34840796727675294,0.10692914412247363,1.0090756075969232,0.8608695652173913,1.0112359550561798,1.1739130434782608,1.345575959933222,-1.1177944306029612,0.49284124633829834,-78.0,-0.5071587536617016,-0.48323063088925783,-0.4383365247213556,-0.48323063088925783,0.08,0.14733096085409253,0.24533271563115736,18.0,6.0,11.5,3.5,0.3333333333333333,0.30434782608695654,357.0,5,10,6.560126460824046,4.921750914891435,-0.051193397278608055,-0.07662279723399507,data_standard_manual,emg_03_qpj_1.mat,data_standard_manual_emg_03_qpj_1,03,qpj,前平举,标准,nan,1,,3,16834,21316,,2.241,6
299.7736050881136,204.22166116224219,89864.1897759584,206524.71203405963,131.1972288374107,573,943299.8529083966,111.62126840240414,77.04733637319721,12459.304109504123,82980.03444834355,148.08400086598832,783,355881.6467077979,57.15522840441655,63.478109350325006,32.47456159341849,47.19636284910154,62.794370940769795,35.07252652089197,0.37235188991904367,-188.15233668570943,0.7286760832595136,0.27132391674048634,0.6303372797231367,0.48820090928772464,0.3450963411993938,-330.5,0.4017922776943935,0.37727308618838234,0.37727308618838234,0.13864592938039702,0.9892287527692142,0.8257575757575757,1.0799999999999998,1.1287128712871286,1.3664921465968587,-0.9879159311863059,0.5426478334809727,330.5,-0.45735216651902727,-0.45214483609421346,-0.42674491208462945,-0.45214483609421346,0.060465116279069746,0.15486725663716813,0.2909309615316517,7.0,10.0,14.5,4.0,1.4285714285714286,0.27586206896551724,331.5,9,15,5.5172710680335095,4.310828064288168,-0.020675470881143132,-0.037129248755141786,data_standard_manual,emg_03_qpj_1.mat,data_standard_manual_emg_03_qpj_1,03,qpj,前平举,标准,nan,1,,4,24250,28868,,2.309,6
277.84282389329826,184.43366849577657,77196.62430665418,195096.36854243267,139.15715539947323,605,840279.7936667581,102.1893609619026,71.1333741152146,10442.652078036697,76675.27849194944,152.7655838454785,785,324083.6524689177,64.96927129060579,68.2831397985773,39.94732221246707,46.97102721685689,63.45364803612398,39.94732221246707,0.3677955742385739,-175.65346293139567,0.7311034037792389,0.2688965962207611,0.6486783125938711,0.591747146619842,0.5054872695346796,-196.5,0.3930123305973934,0.3856854049229277,0.38568540492292763,0.1352734290110217,0.9292725586916561,0.722972972972973,1.0,1.0977917981072556,1.2975206611570247,-1.0002279999496382,0.5377931924415222,196.5,-0.46220680755847776,-0.44332905065940326,-0.4357374705666101,-0.4433290506594033,0.046616541353383445,0.12949640287769784,0.49191156430278465,3.5,2.0,16.0,8.0,0.5714285714285714,0.5,-2.0,11,7,4.890688595958025,6.541096321607629,-0.017998244073748892,-0.044337137840210705,data_standard_manual,emg_03_qpj_1.mat,data_standard_manual_emg_03_qpj_1,03,qpj,前平举,标准,nan,1,,5,32175,36730,,2.2775,6
247.3985344433411,170.7303719721505,61206.02482224664,172125.46842250007,134.26763110307414,604,755311.1656047938,97.53077722027162,67.23484647345492,9512.252121177331,73877.7463622523,160.03616636528028,780,297446.9607985646,61.03074141048824,66.34354498329735,33.90596745027124,62.83905967450271,69.16962793160572,37.070524412296564,0.39422536370201494,-149.86775722306948,0.7172441601153714,0.28275583988462855,0.5130463027720341,0.5074593128390597,0.4588607594936709,-107.5,0.4292086873565486,0.3938071808595501,0.39380718085955,0.15541365656081457,1.0425977078707487,1.0296296296296297,1.0933333333333335,1.1919191919191918,1.2913907284768211,-0.9308325441162023,0.5655116797692571,107.5,-0.43448832023074285,-0.43491870860258847,-0.39937576485011567,-0.4349187086025885,0.08755760368663593,0.12716763005780346,0.4055627640227852,9.0,11.0,19.5,17.5,1.2222222222222223,0.8974358974358975,158.5,14,9,4.914989169058301,5.056337760276758,-0.021247739602169968,-0.04452983725135623,data_standard_manual,emg_03_qpj_1.mat,data_standard_manual_emg_03_qpj_1,03,qpj,前平举,标准,nan,1,,6,40456,44879,,2.2115,6
253.0218387323693,165.71973733604415,64020.04436058354,165932.33610845133,140.06938421509108,580,764299.4285938356,95.97246001950415,68.26003123942543,9210.673404421368,77483.79909027307,143.97224631396358,776,314815.26407623006,60.71118820468343,62.55675339631656,65.0477016478751,59.410234171725925,67.55558293916833,39.02862098872506,0.3793050453681108,-157.04937871286515,0.7250027855390891,0.2749972144609109,0.5455244685458436,0.4603209019947962,0.39028620988725066,-161.5,0.46696021346695565,0.41190043103320095,0.41190043103320095,0.14387171231159412,1.079908711233504,0.9785714285714285,0.6,1.0278637770897832,1.3379310344827586,-0.9694145285879563,0.5499944289218218,161.5,-0.45000557107817823,-0.4165304833404147,-0.3633634925062345,-0.4165304833404147,0.013740458015267165,0.14454277286135694,0.26853951694502015,5.0,5.5,13.5,3.0,1.1,0.2222222222222222,395.5,4,11,7.34160535739796,5.197692939631987,-0.030572419774501314,-0.04444926279271466,data_standard_manual,emg_03_qpj_2.mat,data_standard_manual_emg_03_qpj_2,03,qpj,前平举,标准,nan,1,,1,287,4898,,2.3055,6
269.40312085359886,175.0441658212973,72578.04019616121,176565.17611919058,137.63254706773424,638,808879.0902602149,103.4924120064231,72.53649085963104,10710.679328762568,82901.08785479872,154.0792036355767,802,335191.12426235504,57.99610473923392,64.24814468982468,41.9822549231768,53.668037221380644,67.04158796506161,41.9822549231768,0.3841544659115651,-165.91070884717578,0.7224627197524723,0.2775372802475277,0.6197117612787201,0.5654620212075309,0.5665440380869942,2.5,0.46952116876566996,0.41438965143050577,0.4143896514305058,0.1475746561882099,1.0434789718632815,0.9253731343283582,1.0,1.119496855345912,1.2570532915360502,-0.9567105522992201,0.5550745604950554,-2.5,-0.4449254395049446,-0.4140374952384664,-0.36098753968948116,-0.41403749523846645,0.05637982195845701,0.11388888888888889,0.47927528988298584,4.5,6.0,14.5,12.5,1.3333333333333333,0.8620689655172413,203.0,9,8,5.075105986048674,6.331757426998917,-0.03191949794416793,-0.020450119021856727,data_standard_manual,emg_03_qpj_2.mat,data_standard_manual_emg_03_qpj_2,03,qpj,前平举,标准,nan,1,,2,8160,12780,,2.31,6
365.28039593804397,236.04697439699183,133429.76603282543,210695.68391762956,124.7144814984011,568,1033413.6539100303,116.62058416607817,84.883699448767,13600.360313462876,88681.90841731569,153.03791685701233,725,371620.83618670196,54.36272270443125,60.0777327691923,39.74417542256738,56.19004111466423,64.95232650803536,44.31247144814984,0.31926318921823127,-248.6598117719658,0.7579988649517158,0.2420011350482842,0.6624895320468718,0.5294655093650068,0.4042941982640475,-274.0,0.42090045115487723,0.3596051153191513,0.3596051153191513,0.10192898269878561,1.081138110813375,1.0336134453781514,1.1149425287356323,1.227106227106227,1.2764084507042253,-1.1417394717882203,0.4840022700965684,274.0,-0.5159977299034316,-0.4710153539916062,-0.4075581427076353,-0.4710153539916062,0.1019736842105263,0.1214230471771075,0.2397644005816399,3.0,5.5,4.0,3.0,1.8333333333333333,0.75,361.5,5,10,6.305310913457898,4.7352439701801226,-0.046139789858382796,-0.057560529922338954,data_standard_manual,emg_03_qpj_2.mat,data_standard_manual_emg_03_qpj_2,03,qpj,前平举,标准,nan,1,,3,16120,20497,,2.1885,6
240.2309655439748,158.44296308656254,57710.91580424582,176187.00464859244,134.66232709519934,670,778905.6065335415,95.86222137205252,68.91636260781546,9189.560589023255,85401.59428754447,160.69975589910496,850,338792.8385800208,62.24572823433685,65.73414982410091,55.73637103336045,56.143205858421474,66.93845190172199,37.02196908055329,0.39904190184218663,-144.3687441719223,0.7147748746361715,0.28522512536382844,0.467941131013433,0.6236777868185517,0.5032546786004882,-296.0,0.48472130199318164,0.4349600718472061,0.43496007184720603,0.1592343573301461,1.0183207979542397,0.9019607843137255,0.6642335766423357,1.1933534743202416,1.2686567164179106,-0.9186888504578509,0.5704502507276569,296.0,-0.42954974927234313,-0.3937670038619438,-0.34705415576315657,-0.3937670038619438,0.0881542699724518,0.11842105263157894,0.3870438241055223,7.0,3.5,12.0,7.0,0.5,0.5833333333333334,210.5,6,10,5.5942358105164915,5.426032732539099,0.058584214808787616,0.002847843775427128,data_standard_manual,emg_03_qpj_2.mat,data_standard_manual_emg_03_qpj_2,03,qpj,前平举,标准,nan,1,,4,23495,28410,,2.4575,6
293.02966409667437,195.6207001597462,85866.38305503645,188915.22139651756,131.0375670840787,588,874815.771114385,116.57659502572581,84.05603837946533,13590.101503057955,87789.01144613883,152.50447227191412,743,375898.60363296897,57.245080500894446,63.48430461604759,29.964221824686938,47.85330948121645,62.94247024059158,38.90876565295169,0.397832060399406,-176.45306907094857,0.7153935213893059,0.2846064786106941,0.5804146292423311,0.46533989266547404,0.43671735241502685,-64.0,0.46470057201942927,0.4296888739832961,0.4296888739832961,0.15827033839712704,0.9914650655979771,0.8359375,1.2985074626865671,1.1638225255972698,1.2636054421768708,-0.9217253215428253,0.5692129572213882,64.0,-0.43078704277861185,-0.39890575942424744,-0.36546679792890124,-0.3989057594242474,0.0757097791798108,0.11645379413974455,0.30262489839046025,4.5,6.0,9.0,5.5,1.3333333333333333,0.6111111111111112,499.5,6,16,6.071402216082888,4.6184248622020885,-0.05769230769230771,-0.06909660107334525,data_standard_manual,emg_03_qpj_2.mat,data_standard_manual_emg_03_qpj_2,03,qpj,前平举,标准,nan,1,,5,32415,36886,,2.2355,6
222.7076726975042,158.2221819689378,49598.69928936104,124979.00886797582,139.9548532731377,482,560739.4128979156,107.73509103103247,78.67353494229084,11606.849138994628,66943.40993767756,146.1625282167043,614,278819.00783547875,54.740406320541766,63.708994825882776,38.37471783295712,53.6117381489842,64.4858740588459,41.19638826185102,0.48375114214122816,-114.97258166647173,0.6739674677229781,0.32603253227702195,0.5625132943967709,0.5155191873589164,0.5163656884875847,1.5,0.5356372285556739,0.49723454678267576,0.49723454678267576,0.23401519203718932,1.0121941844332396,0.979381443298969,1.0735294117647058,1.0443548387096775,1.2738589211618256,-0.7261846736254739,0.6520650645540439,-1.5,-0.3479349354459561,-0.33579605433075865,-0.3023909311452922,-0.33579605433075865,0.02169625246548322,0.12043795620437957,0.5439645471704017,8.5,4.5,20.0,19.0,0.5294117647058824,0.95,12.5,7,4,5.364509516987795,6.032240001094723,-0.0002821670428894141,-0.043171557562076746,data_standard_manual,emg_03_qpj_2.mat,data_standard_manual_emg_03_qpj_2,03,qpj,前平举,标准,nan,1,,6,40158,43701,,1.7715,6
434.12535220043225,298.7594609889315,188464.5238110961,250558.2218678241,128.1039684381527,547,1287354.5174013057,304.20557097540626,221.45068730216178,92540.97199517785,234831.68910452945,154.09607797632862,606,954231.0115850151,41.30888837317243,52.01379628406599,32.9542817359016,63.12369459271292,68.34943802377487,40.84474355999072,0.7007321029133469,-129.919781225026,0.587982080356456,0.41201791964354395,0.4575564152230647,0.29310744952425155,0.35251798561151076,128.0,0.9372340183209362,0.7412340568868752,0.741234056886875,0.49102595079344785,1.3140636313199305,1.5280898876404494,1.2394366197183098,1.202898550724638,1.1078610603290677,-0.3556296291658544,0.8240358392870879,-128.0,-0.17596416071291207,-0.14861066040470658,-0.03239979325443866,-0.14861066040470655,0.09210526315789477,0.05117085862966175,0.5491661357727042,6.0,5.5,6.0,3.5,0.9166666666666666,0.5833333333333334,43.0,6,13,5.92096437554819,4.640279948141233,-0.16163843119053145,-0.07229055465305173,data_standard_manual,emg_03_tj_1.mat,data_standard_manual_emg_03_tj_1,03,tj,推肩,标准,nan,3,,1,8921,13229,,2.154,3
500.34143758621445,369.24766785348885,250341.4968546383,214993.94792629094,117.0699803793329,364,1129159.368295969,329.31953516690197,249.77158079213064,108449.32167218003,183007.24223694357,144.538914323087,449,763801.4940623355,51.667756703727925,54.34585416073328,30.739045127534332,64.74820143884891,69.38106448620051,30.739045127534332,0.6581896089910733,-171.02190241931248,0.6030673419841599,0.3969326580158401,0.41031848441392,0.6684107259646828,0.4944408109875736,-266.0,0.8512204366779953,0.6764337395659211,0.6764337395659211,0.43320553338047474,1.2766579080898997,1.2531645569620251,1.0,1.23463687150838,1.2335164835164836,-0.41826222960591036,0.7938653160316802,266.0,-0.20613468396831985,-0.1930086783614006,-0.08036836692932624,-0.19300867836140062,0.10500000000000002,0.1045510455104551,0.6886778613827512,5.0,14.5,6.5,6.0,2.9,0.9230769230769231,-1.5,7,10,4.6820271353660265,4.898905103443551,-0.013080444735120988,0.026814911706998013,data_standard_manual,emg_03_tj_1.mat,data_standard_manual_emg_03_tj_1,03,tj,推肩,标准,nan,3,,2,24346,27403,,1.5285,3
503.22598092168386,357.3074960689441,253236.31988856086,359367.60807225783,126.00321027287319,576,1780820.5604076174,341.47904653665205,246.15133718661428,116607.71340130607,296456.5115367993,148.87640449438203,715,1226818.2645380856,52.56821829855538,56.247624078997205,44.542536115569824,62.19903691813804,69.28374103075824,61.39646869983949,0.6785799213133151,-161.7469343850318,0.5957416666926431,0.4042583333073569,0.36411667908708195,0.8047752808988764,0.48575441412520065,-795.0,0.8249394349342442,0.6889061659627713,0.6889061659627714,0.4604699414863573,1.2317629795963008,1.1832061068702289,1.3783783783783785,1.1815286624203822,1.2413194444444444,-0.3877530154674609,0.8085166666147138,795.0,-0.19148333338528611,-0.18419841214795238,-0.09592678075481641,-0.18419841214795238,0.08321167883211682,0.10766847405112316,0.6606536948848564,5.5,3.5,21.0,3.0,0.6363636363636364,0.14285714285714285,255.0,14,13,5.1447982753464965,5.008886769691996,-0.059991974317817,-0.05597913322632425,data_standard_manual,emg_03_tj_1.mat,data_standard_manual_emg_03_tj_1,03,tj,推肩,标准,nan,3,,3,32380,37363,,2.4915,3
543.3173539316673,389.57118755321346,295187.2667586574,236973.02441510727,107.24006532389767,395,1431284.5430705063,433.81108854573785,314.6630659602687,188191.79169604837,254659.1145712412,132.2808927599347,453,1156072.104338027,40.827436037016874,47.83889117825507,46.27109417528579,59.88023952095808,64.70510666455891,64.23516603157321,0.7984487986744815,-109.50626538592945,0.5560347343427482,0.4439652656572518,0.40930799173046073,0.5506260206859009,0.5860097985846489,65.0,1.0746333478242363,0.8077164739429998,0.807716473943,0.6375335689866066,1.3525628431365126,1.4666666666666666,1.388235294117647,1.233502538071066,1.1468354430379746,-0.22508443526839925,0.8879305313145036,-65.0,-0.11206946868549643,-0.10636818816923779,0.03597423511123432,-0.10636818816923783,0.10454545454545455,0.06839622641509434,0.7073652515803402,3.5,3.5,4.5,18.5,1.0,4.111111111111111,-35.5,8,13,5.364652522132998,4.75267642365982,-0.0302123026673925,-0.02313554708764287,data_standard_manual,emg_03_tj_2.mat,data_standard_manual_emg_03_tj_2,03,tj,推肩,标准,nan,3,,1,18,3691,,1.8365,5
575.9563652633204,426.6439427077817,331725.6931193291,388885.92037679517,115.77889447236181,548,2122553.614971214,406.43795300385483,293.15141913216456,165191.80961158316,314720.62839920504,133.4673366834171,649,1458428.3101825186,44.22110552763819,51.857332839553756,39.79899497487437,55.87939698492462,62.94256904577051,46.633165829145725,0.7056749044140457,-169.5184122594656,0.5862781925278617,0.41372180747213827,0.4035854334015786,0.29266331658291456,0.4178894472361809,311.5,0.8092877934337899,0.6871102335863953,0.6871102335863953,0.49797713302888474,1.2137641023790098,1.2636363636363637,1.1717171717171717,1.152777777777778,1.1843065693430657,-0.3486006228744319,0.8274436149442765,-311.5,-0.1725563850557234,-0.18545899383733533,-0.1054073361122188,-0.18545899383733538,0.07096774193548391,0.08437761069340016,0.9767741784217694,8.0,4.5,5.0,3.5,0.5625,0.7,-223.0,18,11,4.257917178059593,5.893682101166012,-0.12130653266331659,-0.05859296482412063,data_standard_manual,emg_03_tj_2.mat,data_standard_manual_emg_03_tj_2,03,tj,推肩,标准,nan,3,,2,16613,21587,,2.487,5
669.8775462949567,494.66965447671106,448735.6388314034,407317.62154957047,109.60566228513649,497,2446141.4413873362,506.261192968601,364.1941209902468,256300.35866380882,386837.4020692471,129.82810920121335,581,1800939.9282967704,38.42264914054601,47.36162635740616,37.20930232558139,58.24064711830131,63.65286721519651,34.378159757330636,0.7557518471378751,-163.6163533263557,0.5695565700985262,0.43044342990147383,0.44752312285742546,0.40869565217391307,0.4529828109201213,109.5,0.9497192893290257,0.7362370375751298,0.7362370375751298,0.5711611391759874,1.3439755369642794,1.5157894736842104,0.923913043478261,1.1845018450184504,1.1690140845070423,-0.28004220121325063,0.8608868598029477,-109.5,-0.13911314019705234,-0.15191644730332896,-0.025788692221575076,-0.15191644730332896,0.08445945945945954,0.07792207792207792,0.7718147510948972,21.5,14.5,5.0,3.0,0.6744186046511628,0.6,-419.0,15,17,4.3737794948801065,4.466740696657539,-0.09049544994944386,-0.06299292214357938,data_standard_manual,emg_03_tj_2.mat,data_standard_manual_emg_03_tj_2,03,tj,推肩,标准,nan,3,,3,23455,28399,,2.472,5
